GENE,count
TET2,1663
ASXL1,951
SF3B1,775
DNMT3A,604
RUNX1,578
SRSF2,577
TP53,487
STAG2,376
U2AF1,288
EZH2,252
CBL,228
BCOR,213
NRAS,200
ZRSR2,196
DDX41,185
IDH2,166
CUX1,160
NF1,159
PHF6,149
KRAS,133
SETBP1,128
JAK2,97
MLL,96
PTPN11,93
CEBPA,93
IDH1,88
ETV6,81
ETNK1,76
MPL,71
SH2B3,66
WT1,64
PPM1D,63
BRCC3,61
BCORL1,60
KMT2C,58
NPM1,58
GATA2,57
FLT3,56
CTCF,49
EP300,46
ZBTB33,45
GNB1,43
CSNK1A1,42
ASXL2,38
PRPF8,37
ARID2,37
GNAS,35
U2AF2,33
KMT2D,32
NFE2,31
CREBBP,31
RAD21,30
KIT,30
CSF3R,30
SMC1A,29
KDM6A,28
DDX54,27
MGA,26
LUC7L2,25
SUZ12,23
EED,23
IRF1,22
STAT3,22
BRAF,22
ATRX,21
DDX4,19
RAD50,18
CALR,17
ROBO2,17
SMC3,16
DDX23,14
ROBO1,13
SETD2,13
TERT,12
PIK3CA,11
RB1,11
DHX33,11
GATA1,11
MYC,11
RRAS,11
CDKN2A,10
EGFR,10
ZMYM3,9
DNMT3B,9
CSF1R,9
CHEK2,8
STAT5A,8
RAC1,8
ARID1A,8
SPRED2,7
KDM5C,6
NOTCH2,6
CDKN1B,5
SMG1,4
NIPBL,4
SAMHD1,4
DICER1,4
STAG1,3
FAM175A,3
SF1,3
H3F3A,3
PAPD5,3
NOTCH1,3
SRCAP,3
WHSC1,3
ABL1,2
CDKN2B,2
HIPK2,2
PAX5,2
PTEN,2
ZNF318,1
NF2,1
IRF8,1
IRF4,1
RBBP4,1
PRPF40A,1
JAK3,1
PTPRF,1
CDK4,1
BAP1,1
NXF1,1
CDKN2C,1
BCL10,1
JARID2,1
