feature,p_train,p_test,delta,abs_delta
RNA_splicing_altered,0.5211538461538462,0.2766135792120704,-0.24454026694177577,0.24454026694177577
SEX_UNKNOWN,0.02980769230769231,0.25230511316010057,0.22249742085240826,0.22249742085240826
anemia_severe,0.14262820512820512,0.3595976529756915,0.2169694478474864,0.2169694478474864
normal_karyotype,0.6157051282051282,0.4157585917854149,-0.19994653641971333,0.19994653641971333
DNA_methylation_altered,0.4846153846153846,0.3160100586756077,-0.1686053259397769,0.1686053259397769
thrombocytopenia_moderate,0.3926282051282051,0.5507124895222129,0.15808428439400773,0.15808428439400773
sex_chromosomes,0.6612179487179487,0.8172673931265717,0.156049444408623,0.156049444408623
SEX_XX,0.3387820512820513,0.18273260687342832,-0.15604944440862298,0.15604944440862298
pancytopenia,0.11634615384615385,0.26906957250628666,0.1527234186601328,0.1527234186601328
mut_SF3B1,0.2282051282051282,0.07711651299245599,-0.1510886152126722,0.1510886152126722
any_cosmic_has_deletion_common,0.1794871794871795,0.3269069572506287,0.1474197777634492,0.1474197777634492
neutropenia_severe,0.22147435897435896,0.36797988264878456,0.1465055236744256,0.1465055236744256
mut_ASXL1,0.2724358974358974,0.12740989103101424,-0.14502600640488317,0.14502600640488317
mut_TP53,0.11570512820512821,0.2573344509639564,0.1416293227588282,0.1416293227588282
Tumor_suppressor_altered,0.11570512820512821,0.2573344509639564,0.1416293227588282,0.1416293227588282
any_cosmic_has_germline_evidence,0.2375,0.3788767812238055,0.14137678122380554,0.14137678122380554
monosomal_karyotype,0.07724358974358975,0.2179379715004191,0.14069438175682936,0.14069438175682936
thrombocytopenia_severe,0.1778846153846154,0.3176865046102263,0.1398018892256109,0.1398018892256109
mut_TET2,0.31314102564102564,0.1751886001676446,-0.13795242547338105,0.13795242547338105
high_blast_count,0.04230769230769231,0.1760268231349539,0.1337191308272616,0.1337191308272616
anemia_moderate,0.533974358974359,0.6655490360435876,0.13157467706922865,0.13157467706922865
eln_cyto_intermediate,0.8108974358974359,0.6848281642917016,-0.12606927160573433,0.12606927160573433
eln_cyto_adverse,0.1891025641025641,0.31517183570829843,0.12606927160573433,0.12606927160573433
Chromatin_modification_altered,0.33653846153846156,0.2145850796311819,-0.12195338190727967,0.12195338190727967
any_cosmic_has_translocation_common,0.44711538461538464,0.567476948868399,0.12036156425301431,0.12036156425301431
any_cosmic_is_fusion_gene,0.44711538461538464,0.567476948868399,0.12036156425301431,0.12036156425301431
neutropenia_moderate,0.36730769230769234,0.4853310980720872,0.11802340576439485,0.11802340576439485
any_adverse_cyto,0.18012820512820513,0.2908633696563286,0.11073516452812346,0.11073516452812346
complex_karyotype,0.06634615384615385,0.173512154233026,0.10716600038687214,0.10716600038687214
any_molgen_dominant,0.7352564102564103,0.6286672254819782,-0.10658918477443213,0.10658918477443213
monosomy_7,0.06698717948717949,0.1550712489522213,0.08808406946504181,0.08808406946504181
monosomy_7_or_del7q,0.06698717948717949,0.1550712489522213,0.08808406946504181,0.08808406946504181
has_idem,0.03365384615384615,0.11986588432523052,0.08621203817138437,0.08621203817138437
any_cosmic_has_splice_common,0.4423076923076923,0.35792120704107294,-0.08438648526661935,0.08438648526661935
mut_SRSF2,0.17403846153846153,0.09136630343671416,-0.08267215810174737,0.08267215810174737
any_cosmic_has_nonsense_common,0.7650641025641025,0.6839899413243923,-0.08107416123971023,0.08107416123971023
hypodiploidy,0.10544871794871795,0.18357082984073764,0.07812211189201969,0.07812211189201969
cyto_complex_and_mol_tp53,0.058653846153846154,0.13327745180217937,0.07462360564833322,0.07462360564833322
ANC_missing,0.04423076923076923,0.1181894383906119,0.07395866915984267,0.07395866915984267
has_derivative_chromosome,0.041346153846153845,0.11483654652137469,0.07349039267522084,0.07349039267522084
has_marker_chromosome,0.03076923076923077,0.10393964794635373,0.07317041717712296,0.07317041717712296
BM_BLAST_missing,0.02467948717948718,0.09639564124056998,0.07171615406108281,0.07171615406108281
HB_missing,0.022756410256410255,0.09304274937133278,0.07028633911492252,0.07028633911492252
PLT_missing,0.026282051282051282,0.09639564124056998,0.0701135899585187,0.0701135899585187
eln_mol_adverse,0.7448717948717949,0.6747694886839899,-0.070102306187805,0.070102306187805
TP53_high_VAF,0.03012820512820513,0.0989103101424979,0.06878210501429277,0.06878210501429277
SEX_XY,0.6314102564102564,0.5649622799664711,-0.0664479764437853,0.0664479764437853
any_cosmic_has_frameshift_common,0.771474358974359,0.7066219614417435,-0.06485239753261551,0.06485239753261551
any_molgen_recessive,0.6990384615384615,0.6404023470243084,-0.05863611451415307,0.05863611451415307
mut_DNMT3A,0.16121794871794873,0.11148365465213747,-0.04973429406581126,0.04973429406581126
any_cosmic_chromosome,0.8868589743589743,0.8407376362112322,-0.04612133814774211,0.04612133814774211
eln_mol_intermediate,0.2439102564102564,0.28918692372170995,0.04527666731145355,0.04527666731145355
trisomy_8,0.0733974358974359,0.1181894383906119,0.044792002493176,0.044792002493176
any_cosmic_has_missense_common,0.8826923076923077,0.8390611902766136,-0.04363111741569403,0.04363111741569403
any_cosmic_has_somatic_evidence,0.8961538461538462,0.854149203688181,-0.042004642465665154,0.042004642465665154
has_cosmic_tier,0.8967948717948718,0.8558256496227996,-0.04096922217207222,0.04096922217207222
Transcription_factors_altered,0.17115384615384616,0.20955574182732606,0.0384018956734799,0.0384018956734799
any_cosmic_in_aml,0.4855769230769231,0.4509639564124057,-0.03461296666451735,0.03461296666451735
TP53_truncating,0.032371794871794875,0.06621961441743504,0.033847819545640166,0.033847819545640166
del_5q,0.11698717948717949,0.14585079631181894,0.02886361682463945,0.02886361682463945
del_5q_or_mono5,0.11698717948717949,0.14585079631181894,0.02886361682463945,0.02886361682463945
Cohesin_complex_altered,0.1092948717948718,0.08046940486169321,-0.028825466933178584,0.028825466933178584
mut_FLT3,0.015064102564102564,0.04358759430008382,0.028523491735981253,0.028523491735981253
mut_DDX41,0.035897435897435895,0.06370494551550712,0.027807509618071227,0.027807509618071227
FLT3_high_VAF,0.009935897435897435,0.037720033528918694,0.02778413609302126,0.02778413609302126
mut_NPM1,0.016666666666666666,0.04442581726739313,0.02775915060072646,0.02775915060072646
Tyrosine_kinase_altered,0.023397435897435898,0.05113160100586756,0.027734165108431665,0.027734165108431665
mut_CBL,0.055448717948717946,0.030176026823134954,-0.025272691125582992,0.025272691125582992
eln_mol_favorable,0.011217948717948718,0.03604358759430008,0.024825638876351364,0.024825638876351364
mut_STAG2,0.09166666666666666,0.06705783738474434,-0.024608829281922318,0.024608829281922318
mut_WT1,0.015384615384615385,0.038558256496227995,0.02317364111161261,0.02317364111161261
WBC_missing,0.07115384615384615,0.09388097233864208,0.02272712618479593,0.02272712618479593
FLT3_ITD,0.008012820512820512,0.030176026823134954,0.022163206310314442,0.022163206310314442
minus_Y,0.04358974358974359,0.06538139145012574,0.021791647860382152,0.021791647860382152
any_tsg_mut,0.825,0.8038558256496228,-0.021144174350377187,0.021144174350377187
mut_ZRSR2,0.0532051282051282,0.03269069572506287,-0.020514432480065334,0.020514432480065334
mut_ETNK1,0.023717948717948717,0.040234702430846606,0.01651675371289789,0.01651675371289789
mut_CEBPA,0.022115384615384617,0.038558256496227995,0.01644287188084338,0.01644287188084338
NPM1_pos_FLT3_neg,0.011858974358974358,0.027661357921207042,0.015802383562232684,0.015802383562232684
cyto_normal_mol_adverse,0.004166666666666667,0.019279128248113998,0.015112461581447332,0.015112461581447332
mut_MPL,0.022435897435897436,0.008382229673093043,-0.014053667762804393,0.014053667762804393
mut_BRCC3,0.01826923076923077,0.005029337803855826,-0.013239892965374945,0.013239892965374945
double_hit_spliceosome,0.021474358974358974,0.008382229673093043,-0.013092129301265932,0.013092129301265932
cyto_normal_mol_favorable,0.01217948717948718,0.024308466051969825,0.012128978872482645,0.012128978872482645
mut_NF1,0.03878205128205128,0.026823134953897737,-0.011958916328153546,0.011958916328153546
cyto_is_missing,0.10897435897435898,0.0972338642078793,-0.011740494766479675,0.011740494766479675
mut_PPM1D,0.01858974358974359,0.030176026823134954,0.011586283233391365,0.011586283233391365
mut_IDH2,0.0516025641025641,0.04107292539815591,-0.010529638704408192,0.010529638704408192
mut_BCOR,0.05705128205128205,0.04694048616932104,-0.01011079588196101,0.01011079588196101
cp_any,0.01955128205128205,0.010058675607711651,-0.0094926064435704,0.0094926064435704
clinvar_annotated_variant_count,0.029166666666666667,0.020117351215423303,-0.009049315451243364,0.009049315451243364
clinvar_has_any_annotation,0.029166666666666667,0.020117351215423303,-0.009049315451243364,0.009049315451243364
mut_JAK2,0.029487179487179487,0.020955574182732608,-0.008531605304446879,0.008531605304446879
n_inv,0.011858974358974358,0.020117351215423303,0.008258376856448944,0.008258376856448944
mut_PTPN11,0.02467948717948718,0.03269069572506287,0.008011208545575691,0.008011208545575691
mut_KRAS,0.038141025641025644,0.030176026823134954,-0.00796499881789069,0.00796499881789069
mut_SETBP1,0.03653846153846154,0.04442581726739313,0.007887355728931587,0.007887355728931587
FLT3_TKD,0.0035256410256410257,0.010896898575020955,0.0073712575493799296,0.0073712575493799296
clinvar_pathogenic_count,0.0266025641025641,0.019279128248113998,-0.007323435854450104,0.007323435854450104
clinvar_any_pathogenic_like,0.0266025641025641,0.019279128248113998,-0.007323435854450104,0.007323435854450104
clinvar_any_pathogenic,0.0266025641025641,0.019279128248113998,-0.007323435854450104,0.007323435854450104
hyperdiploidy,0.006730769230769231,0.013411567476948869,0.006680798246179637,0.006680798246179637
any_cosmic_has_amplification_common,0.02435897435897436,0.03101424979044426,0.0066552754314699,0.0066552754314699
del_17p_or_i17q,0.0054487179487179484,0.01173512154233026,0.0062864035936123115,0.0062864035936123115
del_17p,0.0054487179487179484,0.01173512154233026,0.0062864035936123115,0.0062864035936123115
mut_GATA2,0.016346153846153847,0.022632020117351215,0.006285866271197368,0.006285866271197368
has_rare_cyto_event,0.008012820512820512,0.014249790444258172,0.00623696993143766,0.00623696993143766
mut_PHF6,0.03461538461538462,0.028499580888516344,-0.006115803726868273,0.006115803726868273
clinvar_any_likely_pathogenic,0.02532051282051282,0.019279128248113998,-0.006041384572398823,0.006041384572398823
clinvar_likely_pathogenic_count,0.02532051282051282,0.019279128248113998,-0.006041384572398823,0.006041384572398823
DNMT3A_high_VAF,0.00608974358974359,0.01173512154233026,0.00564537795258667,0.00564537795258667
mut_CSF3R,0.008012820512820512,0.013411567476948869,0.005398746964128356,0.005398746964128356
mut_ASXL2,0.010256410256410256,0.005029337803855826,-0.005227072452554431,0.005227072452554431
mut_RUNX1,0.14166666666666666,0.1366303436714166,-0.005036322995250059,0.005036322995250059
mut_PRPF8,0.011538461538461539,0.006705783738474434,-0.004832677799987105,0.004832677799987105
plus_21,0.01282051282051282,0.01760268231349539,0.004782169492982571,0.004782169492982571
CEBPA_biallelic,0.0054487179487179484,0.010058675607711651,0.004609957658993703,0.004609957658993703
mut_IDH1,0.0266025641025641,0.03101424979044426,0.004411685687880158,0.004411685687880158
mut_NRAS,0.052884615384615384,0.04861693210393965,-0.004267683280675734,0.004267683280675734
mut_CUX1,0.03942307692307692,0.03520536462699078,-0.00421771229608614,0.00421771229608614
CEBPA_high_VAF,0.002564102564102564,0.006705783738474434,0.004141681174371871,0.004141681174371871
leukocytosis_high,0.026923076923076925,0.03101424979044426,0.004091172867367335,0.004091172867367335
mut_U2AF1,0.08782051282051281,0.08382229673093043,-0.003998216089582382,0.003998216089582382
mut_GNAS,0.009294871794871795,0.00586756077116513,-0.003427311023706665,0.003427311023706665
rearr_3q26,0.007051282051282051,0.010058675607711651,0.0030073935564296,0.0030073935564296
mut_ETV6,0.023076923076923078,0.020117351215423303,-0.0029595718614997754,0.0029595718614997754
any_cosmic_in_leukemia_lymphoma,0.04358974358974359,0.04107292539815591,-0.0025168181915876803,0.0025168181915876803
RAS_signaling_altered,0.10128205128205128,0.0989103101424979,-0.0023717411395533794,0.0023717411395533794
mut_KDM6A,0.008012820512820512,0.00586756077116513,-0.002145259741655382,0.002145259741655382
mut_SH2B3,0.019230769230769232,0.020955574182732608,0.001724804951963376,0.001724804951963376
any_oncogene_mut,0.7711538461538462,0.7694886839899413,-0.0016651621639048875,0.0016651621639048875
mut_STAT3,0.005128205128205128,0.006705783738474434,0.001577578610269306,0.001577578610269306
JAK_STAT_altered,0.005128205128205128,0.006705783738474434,0.001577578610269306,0.001577578610269306
del_12p,0.011858974358974358,0.013411567476948869,0.00155259311797451,0.00155259311797451
IDH2_high_VAF,0.000641025641025641,0.0016764459346186086,0.0010354202935929676,0.0010354202935929676
mut_EZH2,0.06602564102564103,0.06705783738474434,0.0010321963591033156,0.0010321963591033156
triple_hit_epigenetic,0.002564102564102564,0.0016764459346186086,-0.0008876566294839555,0.0008876566294839555
mut_KIT,0.008333333333333333,0.009220452640402346,0.000887119307069013,0.000887119307069013
mut_CREBBP,0.009294871794871795,0.010058675607711651,0.0007638038128398566,0.0007638038128398566
mut_U2AF2,0.009935897435897435,0.009220452640402346,-0.000715444795495089,0.000715444795495089
mut_BCORL1,0.016346153846153847,0.016764459346186086,0.0004183055000322386,0.0004183055000322386
mut_MLL,0.027564102564102563,0.027661357921207042,9.725535710447888e-05,9.725535710447888e-05
