Feature 1,Feature 2,Correlation
del_5q,del_5q_or_mono5,1.0
del_17p,del_17p_or_i17q,1.0
clinvar_pathogenic_like_count,clinvar_pathogenic_like_ratio,1.0
clinvar_any_pathogenic,clinvar_pathogenic_count,1.0
clinvar_any_likely_pathogenic,clinvar_likely_pathogenic_count,1.0
clinvar_any_pathogenic_like,clinvar_pathogenic_count,1.0
cosmic_is_fusion_gene_count,cosmic_has_translocation_common_count,1.0
mut_TP53,Tumor_suppressor_altered,1.0
monosomy_7,monosomy_7_or_del7q,1.0
clinvar_has_any_annotation,clinvar_annotated_variant_count,1.0
clinvar_any_pathogenic,clinvar_any_pathogenic_like,1.0
any_cosmic_is_fusion_gene,any_cosmic_has_translocation_common,1.0
mut_STAT3,JAK_STAT_altered,1.0
SEX_XX,sex_chromosomes,-0.9999999999999999
eln_cyto_adverse,eln_cyto_intermediate,-0.9999999999999999
any_cosmic_has_somatic_evidence,has_cosmic_tier,0.9965524454505666
cosmic_has_somatic_evidence_count,tier1_gene_count,0.9960510903904459
clinvar_any_pathogenic,clinvar_pathogenic_like_ratio,0.9938718359259126
clinvar_any_pathogenic,clinvar_pathogenic_like_count,0.9938718359259126
clinvar_any_pathogenic_like,clinvar_pathogenic_like_ratio,0.9938718359259126
clinvar_any_pathogenic_like,clinvar_pathogenic_like_count,0.9938718359259126
clinvar_pathogenic_count,clinvar_pathogenic_like_ratio,0.9938718359259126
clinvar_pathogenic_count,clinvar_pathogenic_like_count,0.9938718359259126
clinvar_any_likely_pathogenic,clinvar_pathogenic_like_count,0.9935690413753491
clinvar_any_likely_pathogenic,clinvar_pathogenic_like_ratio,0.9935690413753491
clinvar_likely_pathogenic_count,clinvar_pathogenic_like_ratio,0.9935690413753491
clinvar_likely_pathogenic_count,clinvar_pathogenic_like_count,0.9935690413753491
has_cosmic_tier,cosmic_min_tier_mut_genes,0.9881829456666662
any_cosmic_has_somatic_evidence,cosmic_min_tier_mut_genes,0.9847931641779505
any_cosmic_has_amplification_common,cosmic_has_amplification_common_count,0.9824876830221089
main_clone_abnormality_count,num_cyto_abnormalities,0.9760970821808667
clinvar_any_pathogenic,clinvar_likely_pathogenic_count,0.9749642366845217
clinvar_any_likely_pathogenic,clinvar_any_pathogenic_like,0.9749642366845217
clinvar_any_pathogenic_like,clinvar_likely_pathogenic_count,0.9749642366845217
clinvar_any_likely_pathogenic,clinvar_pathogenic_count,0.9749642366845217
clinvar_any_pathogenic,clinvar_any_likely_pathogenic,0.9749642366845217
clinvar_pathogenic_count,clinvar_likely_pathogenic_count,0.9749642366845217
mut_STAT3,JAK_STAT_count,0.9748928993370208
JAK_STAT_altered,JAK_STAT_count,0.9748928993370208
total_mutations,cosmic_has_somatic_evidence_count,0.9740601248395895
vaf_max_FLT3,mut_FLT3,0.9738613578261658
Tyrosine_kinase_altered,Tyrosine_kinase_count,0.9725605860768065
mut_JAK2,clinvar_has_any_annotation,0.9718675302408257
mut_JAK2,clinvar_annotated_variant_count,0.9718675302408257
any_adverse_cyto,eln_cyto_adverse,0.9706264960910177
any_adverse_cyto,eln_cyto_intermediate,-0.9706264960910174
eln_mol_intermediate,eln_mol_adverse,-0.9704873657869387
total_mutations,tier1_gene_count,0.9701527243634523
cosmic_has_nonsense_common_count,cosmic_has_frameshift_common_count,0.9652331443297736
vaf_mean,vaf_median,0.9619187739670185
RNA_splicing_altered,RNA_splicing_hit_count,0.9609971275124496
any_cosmic_in_leukemia_lymphoma,cosmic_in_leukemia_lymphoma_count,0.9604678056589382
RNA_splicing_count,RNA_splicing_hit_count,0.9551990045710691
vaf_max_NPM1,mut_NPM1,0.9547799486242405
clinvar_annotated_variant_count,clinvar_pathogenic_count,0.9537742446465834
clinvar_has_any_annotation,clinvar_pathogenic_count,0.9537742446465834
clinvar_has_any_annotation,clinvar_any_pathogenic,0.9537742446465834
clinvar_has_any_annotation,clinvar_any_pathogenic_like,0.9537742446465834
clinvar_any_pathogenic,clinvar_annotated_variant_count,0.9537742446465833
clinvar_any_pathogenic_like,clinvar_annotated_variant_count,0.9537742446465833
cosmic_has_missense_common_count,cosmic_has_somatic_evidence_count,0.9534501507828194
cosmic_has_missense_common_count,tier1_gene_count,0.9525271883551475
any_cosmic_chromosome,has_cosmic_tier,0.9497762547776812
mut_JAK2,clinvar_any_pathogenic,0.9484199307599863
mut_JAK2,clinvar_pathogenic_count,0.9484199307599863
mut_JAK2,clinvar_any_pathogenic_like,0.9484199307599863
clinvar_has_any_annotation,clinvar_pathogenic_like_count,0.9479293595857557
clinvar_annotated_variant_count,clinvar_pathogenic_like_ratio,0.9479293595857557
clinvar_annotated_variant_count,clinvar_pathogenic_like_count,0.9479293595857557
clinvar_has_any_annotation,clinvar_pathogenic_like_ratio,0.9479293595857557
any_cosmic_has_somatic_evidence,any_cosmic_chromosome,0.9464283530166567
mut_JAK2,clinvar_pathogenic_like_count,0.9426078578131546
mut_JAK2,clinvar_pathogenic_like_ratio,0.9426078578131546
any_cosmic_has_nonsense_common,any_cosmic_has_frameshift_common,0.938945012181314
SEX_XX,SEX_XY,-0.9368543390537558
SEX_XY,sex_chromosomes,0.9368543390537557
complex_karyotype,cyto_complex_and_mol_tp53,0.9363940408010225
any_cosmic_has_missense_common,any_cosmic_has_somatic_evidence,0.9337816749227782
main_clone_cell_count,total_cell_count,0.9327568996559676
any_cosmic_chromosome,cosmic_min_tier_mut_genes,0.9322501384020268
any_cosmic_has_missense_common,has_cosmic_tier,0.9305624116612172
mut_TP53,Tumor_suppressor_count,0.9304310014596892
Tumor_suppressor_altered,Tumor_suppressor_count,0.9304310014596892
clinvar_annotated_variant_count,clinvar_likely_pathogenic_count,0.929895778401212
clinvar_any_likely_pathogenic,clinvar_annotated_variant_count,0.929895778401212
clinvar_has_any_annotation,clinvar_likely_pathogenic_count,0.929895778401212
clinvar_has_any_annotation,clinvar_any_likely_pathogenic,0.929895778401212
total_mutations,cosmic_has_missense_common_count,0.9273160077173142
mut_JAK2,clinvar_likely_pathogenic_count,0.9246755138497981
mut_JAK2,clinvar_any_likely_pathogenic,0.9246755138497981
RNA_splicing_altered,RNA_splicing_count,0.9187764490058562
DNA_methylation_altered,DNA_methylation_hit_count,0.9145068933871915
any_cosmic_has_missense_common,any_cosmic_chromosome,0.9137373780606585
any_cosmic_has_missense_common,cosmic_min_tier_mut_genes,0.9134666579905902
cp_any,cp_max,0.9111344364920715
WBC,ANC,0.9089004484598067
vaf_max_CEBPA,mut_CEBPA,0.9068937223786371
mut_STAG2,Cohesin_complex_altered,0.9068807376873134
Cohesin_complex_altered,Cohesin_complex_count,0.9042238379188257
total_mutations,num_tsg_muts,0.904209184926951
num_tsg_muts,cosmic_has_somatic_evidence_count,0.8984076753243788
FLT3_high_VAF,FLT3_ITD,0.8971556259689714
RAS_signaling_altered,RAS_signaling_count,0.896701909176798
any_cosmic_has_deletion_common,cosmic_has_deletion_common_count,0.8961212021354534
Transcription_factors_altered,Transcription_factors_count,0.8954971984688154
num_tsg_muts,tier1_gene_count,0.8952858873107434
mut_RUNX1,Transcription_factors_altered,0.8940246228045785
mut_IDH2,vaf_max_IDH2,0.8931600076104641
has_marker_chromosome,n_mar,0.8917093871144136
any_cosmic_has_germline_evidence,cosmic_has_germline_evidence_count,0.8891599549594914
num_tsg_muts,cosmic_has_frameshift_common_count,0.8841208387845375
cosmic_has_frameshift_common_count,molgen_recessive_count,0.8825259864626505
mut_IDH1,vaf_max_IDH1,0.8795028816960623
HB_missing,PLT_missing,0.8750915200210514
cosmic_has_frameshift_common_count,tsg_truncating_match,0.8722789369675966
mut_PPM1D,any_cosmic_has_amplification_common,0.8710176019047322
num_tsg_muts,cosmic_has_nonsense_common_count,0.8689710206328438
cosmic_has_deletion_common_count,cosmic_has_germline_evidence_count,0.8669034132448674
mut_PPM1D,cosmic_has_amplification_common_count,0.8661012595693449
DNA_methylation_count,DNA_methylation_hit_count,0.8635979288669517
cosmic_has_nonsense_common_count,molgen_recessive_count,0.8631480613082599
mut_ASXL1,Chromatin_modification_altered,0.8591857342072935
num_cyto_abnormalities,complex_karyotype,0.8562344269588916
numerical_count,n_minus,0.8545608644779997
mut_STAG2,Cohesin_complex_count,0.8540061565663071
vaf_mean,vaf_max,0.8513864728378269
num_oncogene_muts,molgen_dominant_count,0.8511148335749027
cosmic_has_nonsense_common_count,tsg_truncating_match,0.8498857776978418
vaf_max_DNMT3A,mut_DNMT3A,0.8475208319401133
num_tsg_muts,molgen_recessive_count,0.8467817450251105
main_clone_abnormality_count,complex_karyotype,0.8462980684598926
Chromatin_modification_altered,Chromatin_modification_count,0.843989472649691
num_cyto_abnormalities,cyto_complex_and_mol_tp53,0.8433694187298125
mut_NPM1,NPM1_pos_FLT3_neg,0.8414728449665437
num_tsg_muts,cosmic_has_missense_common_count,0.8360010161964151
vaf_max_FLT3,FLT3_high_VAF,0.8347037738801335
cosmic_has_missense_common_count,cosmic_has_frameshift_common_count,0.8333164701080152
main_clone_abnormality_count,cyto_complex_and_mol_tp53,0.8315661371259526
WBC,leukocytosis_high,0.8293176005563309
cosmic_has_frameshift_common_count,cosmic_has_somatic_evidence_count,0.8291497606180468
num_tsg_muts,tsg_truncating_match,0.8285030855048324
cosmic_has_frameshift_common_count,tier1_gene_count,0.8284524346806046
cosmic_has_nonsense_common_count,tier1_gene_count,0.8279947865839932
cosmic_has_missense_common_count,cosmic_has_nonsense_common_count,0.8277760067856992
molgen_recessive_count,tsg_truncating_match,0.8273981381838068
cosmic_has_nonsense_common_count,cosmic_has_somatic_evidence_count,0.8269744211844549
vaf_max_TP53,TP53_high_VAF,0.8268825074621445
cosmic_chromosome_count,tier1_gene_count,0.8263425394195271
cosmic_has_somatic_evidence_count,cosmic_chromosome_count,0.8257668123414361
mut_RUNX1,Transcription_factors_count,0.8204199526991193
vaf_max_NPM1,eln_mol_favorable,0.8201761793952003
any_tsg_mut,any_cosmic_has_frameshift_common,0.8201075102498065
mut_NPM1,eln_mol_favorable,0.818149075192442
tier1_gene_count,pathway_diversity_score,0.8158010207804406
num_cyto_abnormalities,structural_count,0.8152143743129902
DNA_methylation_altered,DNA_methylation_count,0.8151744040607242
cosmic_has_somatic_evidence_count,pathway_diversity_score,0.8145978219673404
mut_FLT3,FLT3_high_VAF,0.810035857314058
total_mutations,cosmic_chromosome_count,0.8091603858519546
vaf_max_TP53,Tumor_suppressor_altered,0.8090729630001826
vaf_max_TP53,mut_TP53,0.8090729630001826
mut_FLT3,Tyrosine_kinase_count,0.8052839399396502
any_tsg_mut,any_cosmic_has_nonsense_common,0.8052594614521444
total_mutations,cosmic_has_frameshift_common_count,0.8037973212257151
vaf_mean,high_vaf_ratio,0.8030952274747266
has_derivative_chromosome,n_der,0.8017289850349212
total_mutations,cosmic_has_nonsense_common_count,0.8012141268496845
mut_FLT3,Tyrosine_kinase_altered,0.7989920275572994
molgen_dominant_count,cosmic_has_somatic_evidence_count,0.7962097618504962
molgen_dominant_count,tier1_gene_count,0.7960674751681179
any_cosmic_has_deletion_common,any_cosmic_has_germline_evidence,0.7948575359166892
high_blast_count,proliferation_score,0.7924107475994141
HB,anemia_moderate,-0.7905752527587419
vaf_max_NPM1,NPM1_pos_FLT3_neg,0.790517799103223
vaf_max_FLT3,Tyrosine_kinase_count,0.789348097670654
total_mutations,pathway_diversity_score,0.7892247890574084
cosmic_has_somatic_evidence_count,tsg_truncating_match,0.7879287168516409
tier1_gene_count,tsg_truncating_match,0.7873044197884272
cosmic_has_missense_common_count,molgen_recessive_count,0.7865438604776088
WBC,MONOCYTES,0.7857745477313757
molgen_recessive_count,tier1_gene_count,0.785713875905917
molgen_dominant_count,cosmic_in_aml_count,0.7836770918836308
any_cosmic_is_fusion_gene,cosmic_is_fusion_gene_count,0.7833344977069342
any_cosmic_has_translocation_common,cosmic_has_translocation_common_count,0.7833344977069342
any_cosmic_has_translocation_common,cosmic_is_fusion_gene_count,0.7833344977069342
any_cosmic_is_fusion_gene,cosmic_has_translocation_common_count,0.7833344977069342
main_clone_abnormality_count,structural_count,0.7819831005875525
structural_count,n_del,0.7816674386622067
total_mutations,molgen_dominant_count,0.7808310934781421
any_cosmic_has_nonsense_common,any_molgen_recessive,0.7802604813085908
molgen_recessive_count,cosmic_has_somatic_evidence_count,0.7797056060971522
vaf_median,high_vaf_ratio,0.7796238469322663
vaf_max_FLT3,Tyrosine_kinase_altered,0.7781074608492297
any_cosmic_has_splice_common,cosmic_has_splice_common_count,0.7780093702575366
any_adverse_cyto,del_5q,0.7765469940478668
any_adverse_cyto,del_5q_or_mono5,0.7765469940478668
any_cosmic_has_frameshift_common,any_molgen_recessive,0.7762169585017769
any_cosmic_has_deletion_common,cosmic_has_germline_evidence_count,0.7752448532709768
num_cyto_abnormalities,numerical_count,0.7752412219895556
mut_TP53,any_cosmic_has_deletion_common,0.7733992024231089
Tumor_suppressor_altered,any_cosmic_has_deletion_common,0.7733992024231089
vaf_max_TP53,cyto_complex_and_mol_tp53,0.772242992186075
mut_ASXL1,Chromatin_modification_count,0.7701893220784504
Tumor_suppressor_count,cosmic_has_deletion_common_count,0.7701871504113615
cosmic_has_missense_common_count,tsg_truncating_match,0.7696476214011024
total_mutations,tsg_truncating_match,0.7684987774303969
vaf_median,vaf_max,0.7666180292205488
num_oncogene_muts,tier1_gene_count,0.7622316686044734
num_oncogene_muts,cosmic_has_somatic_evidence_count,0.7615510767824212
cosmic_has_missense_common_count,pathway_diversity_score,0.7603896524738225
total_mutations,num_oncogene_muts,0.7567448004046811
total_mutations,molgen_recessive_count,0.7552695168976058
cosmic_has_missense_common_count,cosmic_chromosome_count,0.7552497798945615
num_oncogene_muts,cosmic_chromosome_count,0.7544160646880695
del_5q,eln_cyto_adverse,0.753737087882692
del_5q_or_mono5,eln_cyto_adverse,0.753737087882692
del_5q_or_mono5,eln_cyto_intermediate,-0.7537370878826917
del_5q,eln_cyto_intermediate,-0.7537370878826917
monosomal_karyotype,n_minus,0.7497822874924478
high_vaf_ratio,high_vaf_mutations,0.7490759255221878
main_clone_abnormality_count,numerical_count,0.7416796213851695
numerical_count,n_plus,0.7398320710029505
vaf_max_FLT3,FLT3_ITD,0.736703153014596
num_cyto_abnormalities,n_minus,0.7352952843383792
num_cyto_abnormalities,monosomal_karyotype,0.7325134417690152
any_cosmic_in_aml,cosmic_in_aml_count,0.7314448449473735
cosmic_has_missense_common_count,molgen_dominant_count,0.7294062541647559
num_tsg_muts,cosmic_chromosome_count,0.72848141669511
mut_FLT3,FLT3_ITD,0.7267282266259051
ANC_missing,PLT_missing,0.724729883805112
Tumor_suppressor_altered,cosmic_has_deletion_common_count,0.7236500825567688
mut_TP53,cosmic_has_deletion_common_count,0.7236500825567688
vaf_max_TP53,Tumor_suppressor_count,0.7229517126967764
any_cosmic_has_germline_evidence,cosmic_has_deletion_common_count,0.7223200082485104
vaf_max_TP53,complex_karyotype,0.720036236613744
mut_ETV6,any_cosmic_in_leukemia_lymphoma,0.719927431884111
FLT3_ITD,cyto_normal_mol_adverse,0.7197163551005096
any_cosmic_has_deletion_common,Tumor_suppressor_count,0.7195945944386622
any_oncogene_mut,any_molgen_dominant,0.7141553363077562
mut_TET2,DNA_methylation_count,0.7136619383422487
molgen_dominant_count,cosmic_chromosome_count,0.7133234750996756
vaf_max,vaf_std,0.7132911836645539
cosmic_chromosome_count,pathway_diversity_score,0.7093446773005759
mut_ETV6,cosmic_in_leukemia_lymphoma_count,0.7066649344172462
vaf_max_TP53,num_cyto_abnormalities,0.705755859768417
mut_NRAS,RAS_signaling_count,0.7054903530504255
mut_NRAS,RAS_signaling_altered,0.7038963169810148
any_tsg_mut,any_molgen_recessive,0.7019191428546585
num_oncogene_muts,cosmic_has_missense_common_count,0.7011109744143669
neutropenia_moderate,neutropenia_severe,0.7000136870104047
main_clone_abnormality_count,monosomal_karyotype,0.6997971718064667
complex_karyotype,monosomal_karyotype,0.6994706653853893
main_clone_abnormality_count,n_minus,0.6984646008749131
mut_TET2,DNA_methylation_altered,0.6963111073394332
cosmic_has_somatic_evidence_count,cosmic_in_aml_count,0.6935550389785307
cosmic_is_fusion_gene_count,cosmic_chromosome_count,0.690711846422979
cosmic_has_translocation_common_count,cosmic_chromosome_count,0.690711846422979
ANC,leukocytosis_high,0.6903930686406008
mut_TP53,cyto_complex_and_mol_tp53,0.6900742481010429
Tumor_suppressor_altered,cyto_complex_and_mol_tp53,0.6900742481010429
NPM1_pos_FLT3_neg,cyto_normal_mol_favorable,0.689666073490562
molgen_dominant_count,impact_MODERATE,0.6887825957910444
cosmic_has_frameshift_common_count,cosmic_has_splice_common_count,0.6873134871629777
numerical_count,monosomal_karyotype,0.6864168192741775
cosmic_in_aml_count,tier1_gene_count,0.6855820632388546
total_mutations,cosmic_in_aml_count,0.6843088384204884
monosomal_karyotype,cyto_complex_and_mol_tp53,0.6839319507047812
num_oncogene_muts,cosmic_in_aml_count,0.6839174999174463
vaf_max_TP53,main_clone_abnormality_count,0.6831289315289106
molgen_dominant_count,pathway_diversity_score,0.6826378834312224
BM_BLAST_missing,HB_missing,0.6822394345985527
MONOCYTES,leukocytosis_high,0.6807833360709787
Tumor_suppressor_count,cyto_complex_and_mol_tp53,0.6796867975019097
WBC_missing,cyto_is_missing,0.6793982434488064
vaf_max,high_vaf_ratio,0.679290630269119
num_tsg_muts,cosmic_has_splice_common_count,0.6784152646517245
ANC_missing,HB_missing,0.6779969086790703
num_tsg_muts,pathway_diversity_score,0.6766413641030571
Tumor_suppressor_count,cosmic_has_germline_evidence_count,0.6763196214172204
vaf_max,high_vaf_mutations,0.6745382841807969
num_oncogene_muts,cosmic_is_fusion_gene_count,0.6722107754491171
num_oncogene_muts,cosmic_has_translocation_common_count,0.6722107754491171
cytopenia_score,pancytopenia,0.6717898283725414
numerical_count,complex_karyotype,0.6706569896483527
mut_NPM1,cyto_normal_mol_favorable,0.6703039563624204
total_mutations,impact_MODERATE,0.6678504323601264
PLT,platelet_wbc_ratio,0.6674314180633975
any_molgen_recessive,molgen_recessive_count,0.6674135638882153
num_tsg_muts,impact_HIGH,0.6635092432334676
mut_TET2,DNA_methylation_hit_count,0.6634148759989031
structural_count,cyto_complex_and_mol_tp53,0.6628859713363326
BM_BLAST,high_blast_count,0.6602634180442793
vaf_max_NPM1,cyto_normal_mol_favorable,0.657610477868773
cosmic_has_nonsense_common_count,cosmic_has_splice_common_count,0.657200240417729
clone_count,normal_karyotype,-0.6561740587303002
complex_karyotype,n_minus,0.6550951446946791
PLT,thrombocytopenia_moderate,-0.6546877804264011
thrombocytopenia_moderate,cytopenia_score,0.6538041872979334
structural_count,complex_karyotype,0.6525542120682085
neutropenia_moderate,cytopenia_score,0.6516351407044471
leukocytosis_high,proliferation_score,0.6515665948663124
any_molgen_dominant,molgen_dominant_count,0.6513192379277358
del_5q_or_mono5,n_del,0.6504307653264623
del_5q,n_del,0.6504307653264623
mut_TP53,any_cosmic_has_germline_evidence,0.6481355869228925
Tumor_suppressor_altered,any_cosmic_has_germline_evidence,0.6481355869228925
Tyrosine_kinase_altered,FLT3_high_VAF,0.6472121920294721
Tyrosine_kinase_count,FLT3_high_VAF,0.6465126817007153
FLT3_high_VAF,cyto_normal_mol_adverse,0.6456975770803041
cosmic_has_splice_common_count,tsg_truncating_match,0.6443251788904012
n_minus,cyto_complex_and_mol_tp53,0.6430546800456173
num_oncogene_muts,pathway_diversity_score,0.6427145642363538
any_cosmic_in_aml,molgen_dominant_count,0.6420216617129013
ANC,MONOCYTES,0.6418861055995474
Tumor_suppressor_altered,complex_karyotype,0.6403254681442545
mut_TP53,complex_karyotype,0.6403254681442545
total_mutations,impact_HIGH,0.6401954670401225
structural_count,monosomal_karyotype,0.6398289038908812
numerical_count,cyto_complex_and_mol_tp53,0.6394187743546649
vaf_max_TP53,monosomal_karyotype,0.6388491038553068
num_oncogene_muts,impact_MODERATE,0.6383425807969585
NPM1_pos_FLT3_neg,eln_mol_favorable,0.6349276284344325
cosmic_has_splice_common_count,tier1_gene_count,0.6346706814441707
cosmic_has_somatic_evidence_count,impact_HIGH,0.63404566252316
structural_count,n_add,0.6340249795504818
any_oncogene_mut,eln_mol_intermediate,-0.633993402405142
Tumor_suppressor_altered,cosmic_has_germline_evidence_count,0.6329740577986588
mut_TP53,cosmic_has_germline_evidence_count,0.6329740577986588
cosmic_has_splice_common_count,cosmic_has_somatic_evidence_count,0.6329327949564196
BM_BLAST_missing,PLT_missing,0.6324748455036718
tier1_gene_count,impact_HIGH,0.6317054965841352
cosmic_has_somatic_evidence_count,impact_MODERATE,0.6313455840164166
Tumor_suppressor_count,complex_karyotype,0.6312963499995999
cosmic_has_frameshift_common_count,pathway_diversity_score,0.6300713823343999
Tumor_suppressor_altered,num_cyto_abnormalities,0.6287179492314453
mut_TP53,num_cyto_abnormalities,0.6287179492314453
cosmic_has_missense_common_count,impact_MODERATE,0.6259945091672959
vaf_max_TP53,any_cosmic_has_deletion_common,0.6257363842864447
any_tsg_mut,has_cosmic_tier,0.6256587869481984
tier1_gene_count,impact_MODERATE,0.6252994273355105
any_cosmic_has_nonsense_common,cosmic_has_nonsense_common_count,0.6234284153135112
any_cosmic_has_frameshift_common,has_cosmic_tier,0.6233003359657786
BM_BLAST,blast_platelet_ratio,0.6232424004130214
total_mutations,cosmic_has_splice_common_count,0.623086839155914
any_tsg_mut,any_cosmic_has_somatic_evidence,0.6229800000977727
cosmic_has_nonsense_common_count,pathway_diversity_score,0.6228404101483359
any_cosmic_has_frameshift_common,any_cosmic_has_somatic_evidence,0.6204521318523346
any_oncogene_mut,any_cosmic_chromosome,0.6195351227780898
cosmic_has_frameshift_common_count,impact_HIGH,0.6184063045148114
num_cyto_abnormalities,Tumor_suppressor_count,0.6172782505922815
any_adverse_cyto,monosomal_karyotype,0.617262368776101
any_oncogene_mut,num_oncogene_muts,0.6167193001976137
any_cosmic_has_frameshift_common,cosmic_has_frameshift_common_count,0.6163355545923942
pathway_diversity_score,tsg_truncating_match,0.6162470933247861
num_cyto_abnormalities,eln_cyto_adverse,0.6155691815876124
num_cyto_abnormalities,eln_cyto_intermediate,-0.6155691815876123
molgen_recessive_count,cosmic_chromosome_count,0.6153594031613507
mut_ASXL1,cosmic_chromosome_count,0.6150518739270664
any_oncogene_mut,any_cosmic_has_missense_common,0.614668623667161
any_tsg_mut,cosmic_min_tier_mut_genes,0.6146042878310608
cosmic_has_nonsense_common_count,cosmic_chromosome_count,0.6145803806422591
cosmic_is_fusion_gene_count,cosmic_in_aml_count,0.6143766025597416
cosmic_has_translocation_common_count,cosmic_in_aml_count,0.6143766025597416
any_cosmic_has_nonsense_common,any_cosmic_has_somatic_evidence,0.6142966454751395
pathway_diversity_score,eln_mol_intermediate,-0.614246895600819
vaf_ratio_FLT3_NPM1,cyto_normal_mol_adverse,0.6128594538997315
cosmic_has_missense_common_count,impact_HIGH,0.6126429663921883
hypodiploidy,n_minus,0.6123732608366077
any_cosmic_has_nonsense_common,has_cosmic_tier,0.612178824280329
eln_cyto_adverse,normal_karyotype,-0.6112513567642042
eln_cyto_intermediate,normal_karyotype,0.611251356764204
any_adverse_cyto,structural_count,0.6111485346184753
any_cosmic_has_frameshift_common,cosmic_min_tier_mut_genes,0.6109342939349892
RNA_splicing_altered,eln_mol_adverse,0.6105531045611651
any_oncogene_mut,eln_mol_adverse,0.6105306106376555
any_cosmic_has_missense_common,any_cosmic_has_frameshift_common,0.6105056283819706
any_adverse_cyto,n_del,0.6104141659026516
num_tsg_muts,cosmic_in_aml_count,0.6094437694861022
structural_count,n_der,0.6081187756700391
any_oncogene_mut,any_cosmic_has_somatic_evidence,0.6073815197717708
cosmic_has_nonsense_common_count,impact_HIGH,0.6066754196442398
any_cosmic_has_nonsense_common,cosmic_has_frameshift_common_count,0.6051926399990881
any_oncogene_mut,has_cosmic_tier,0.6051791738810174
DNA_methylation_count,cosmic_has_frameshift_common_count,0.6045768687849467
HB,anemia_severe,-0.6044751034113771
Tumor_suppressor_altered,main_clone_abnormality_count,0.6035715420557836
mut_TP53,main_clone_abnormality_count,0.6035715420557836
any_cosmic_has_germline_evidence,Tumor_suppressor_count,0.6030454432223328
structural_count,eln_cyto_adverse,0.6022561753784537
structural_count,eln_cyto_intermediate,-0.6022561753784532
neutrophil_ratio,neutropenia_moderate,-0.6021065337523123
any_molgen_recessive,cosmic_has_nonsense_common_count,0.601330819491387
